3.187268,3.257268,-1.897732,-0.366732,2.050268,-0.786732,5.557268,1.032268,0.745268,2.349268,5.806268,7.971268,3.522268,5.502268,1.565268,-4.950732,-3.142732,-0.335732,-3.048732,1.528268,-3.848732,-0.332732,7.542268,-6.283732,5.183268,0.837268,-4.988732,0.648268,1.695268,4.732268,4.624268,0.506268,0
4.621268,-4.107732,-1.131732,-5.451732,-5.257732,2.114268,2.455268,6.343268,-7.142732,11.895268,3.821268,-0.163732,-5.874732,-3.649732,1.421268,4.592268,-0.946732,-8.110732,0.028268,-0.181732,0.279268,-8.646732,3.563268,-1.967732,-4.430732,-1.552732,15.929268,1.132268,-1.037732,-0.906732,11.916268,-6.148732,0
4.600268,-0.310732,-0.160732,-2.193732,-5.908732,-1.210732,-0.124732,-0.478732,1.186268,-3.495732,2.055268,-1.388732,0.175268,2.629268,3.970268,4.668268,3.149268,0.948268,7.194268,-6.636732,-1.441732,4.968268,2.299268,-1.869732,4.663268,4.912268,2.577268,6.644268,5.931268,-7.735732,-1.504732,7.894268,0
0.306268,-3.120732,2.233268,-3.861732,7.215268,2.415268,2.703268,-8.498732,-1.014732,-2.208732,7.377268,-6.804732,-3.504732,0.509268,3.109268,2.039268,2.184268,3.108268,-1.745732,-3.896732,0.500268,0.542268,-2.319732,1.491268,-0.454732,6.951268,-9.116732,2.588268,1.869268,-6.487732,-3.856732,-17.059732,0
-1.598732,6.236268,-0.087732,1.014268,-2.754732,-9.854732,-0.379732,-8.624732,1.773268,-5.512732,-0.544732,4.138268,-3.224732,-0.752732,6.483268,2.896268,-3.393732,0.665268,6.104268,6.062268,1.313268,3.131268,0.711268,3.066268,-0.525732,-8.445732,-1.063732,-2.606732,-2.800732,0.345268,1.890268,-7.820732,0
3.142268,-5.375732,-0.099732,1.011268,-1.803732,1.941268,-0.545732,-3.451732,5.332268,-0.348732,1.574268,6.007268,-4.779732,-0.479732,10.227268,-0.975732,-5.988732,0.494268,5.521268,1.068268,18.733268,-2.535732,5.069268,-2.145732,-7.332732,7.844268,-1.368732,4.314268,3.694268,2.732268,1.501268,0.877268,0
8.848268,5.536268,4.912268,5.491268,-2.967732,3.350268,3.620268,15.330268,-2.957732,-1.000732,-1.043732,-0.366732,-1.700732,-1.500732,-5.142732,1.281268,2.257268,-0.638732,5.023268,-0.512732,-5.032732,-4.803732,4.457268,2.958268,1.981268,-16.434732,-4.209732,7.911268,3.141268,-5.828732,-5.568732,1.939268,0
12.273268,-5.328732,-0.286732,5.027268,-0.077732,0.824268,2.501268,3.152268,1.730268,-0.709732,-7.908732,1.336268,11.324268,5.041268,2.002268,-0.285732,-2.439732,-1.795732,0.947268,-4.413732,7.775268,-1.257732,0.648268,10.371268,8.441268,0.498268,-5.363732,-2.336732,1.279268,-0.385732,6.805268,6.759268,0
-2.644732,4.795268,4.827268,1.962268,0.414268,-3.160732,2.384268,9.549268,0.931268,-1.184732,5.073268,5.087268,2.913268,-4.884732,6.570268,-4.941732,-3.524732,13.879268,-1.197732,8.434268,3.173268,-6.269732,3.228268,7.290268,4.305268,-5.304732,-0.112732,-19.313732,-3.121732,-3.905732,0.904268,-2.375732,0
-6.913732,9.686268,3.248268,-7.663732,2.254268,0.326268,9.731268,9.567268,0.515268,1.420268,-3.051732,-1.430732,0.731268,5.826268,-1.423732,1.765268,0.442268,-2.938732,-4.155732,6.264268,-3.062732,-0.284732,1.661268,-0.606732,-4.522732,1.645268,2.593268,-1.815732,2.663268,3.428268,3.368268,4.068268,0
0.069268,0.471268,-4.571732,-0.387732,1.389268,-2.488732,-4.482732,4.816268,-4.701732,3.617268,-2.574732,1.820268,-3.810732,7.742268,-8.737732,-0.512732,-1.106732,-0.525732,0.402268,0.634268,4.453268,-4.528732,-2.721732,0.282268,6.286268,0.722268,3.052268,3.324268,-0.592732,0.806268,2.655268,8.115268,0
8.250268,4.893268,-0.919732,4.574268,1.663268,-2.658732,-0.113732,4.355268,1.713268,3.142268,3.660268,6.424268,-0.628732,-4.720732,-9.575732,-1.119732,-5.249732,2.450268,-2.943732,-3.250732,2.510268,7.068268,7.697268,0.009268,4.863268,-1.977732,-4.034732,2.614268,3.980268,-6.245732,3.916268,10.021268,0
-1.303732,-2.653732,5.938268,0.495268,3.893268,-1.653732,2.593268,11.178268,-0.790732,8.015268,-5.202732,-8.782732,-0.907732,0.203268,-1.472732,-5.505732,-5.551732,-3.537732,5.056268,6.402268,-2.739732,4.440268,9.130268,-3.038732,-2.758732,1.806268,1.137268,0.089268,-0.992732,3.766268,-3.433732,-3.126732,0
-1.320732,3.923268,-2.587732,6.599268,1.218268,1.093268,3.144268,-8.941732,0.191268,-2.880732,-0.736732,4.758268,-0.092732,5.533268,5.604268,3.293268,-4.544732,-3.825732,4.221268,-0.755732,-4.935732,3.792268,9.123268,5.033268,7.649268,1.827268,11.776268,-6.244732,5.395268,-2.858732,0.426268,0.026268,0
-1.993732,-0.559732,1.117268,1.693268,-1.195732,-0.215732,-1.978732,-0.473732,0.467268,6.999268,-3.684732,5.822268,3.747268,-1.018732,-4.739732,-3.053732,-0.233732,4.620268,0.570268,4.319268,-3.532732,-2.954732,6.875268,21.567268,1.277268,-0.610732,3.033268,10.032268,6.918268,-4.716732,3.179268,5.948268,0
0.864268,-2.787732,-1.046732,2.576268,8.062268,3.195268,-1.204732,5.322268,0.055268,10.809268,-4.171732,-0.165732,-3.034732,0.422268,21.998268,7.462268,1.768268,6.031268,3.950268,0.208268,5.197268,0.142268,-0.743732,1.819268,5.367268,-1.921732,2.731268,-4.735732,9.277268,-2.665732,-2.897732,1.244268,0
-4.915732,-4.149732,1.733268,5.095268,-1.075732,4.284268,-4.007732,-3.745732,-0.588732,-0.249732,-4.971732,-3.874732,-2.509732,-4.146732,5.502268,-1.284732,4.424268,5.370268,0.938268,4.117268,-3.723732,-5.794732,0.598268,0.095268,-3.623732,-0.534732,2.718268,5.798268,2.903268,4.530268,-0.475732,-0.142732,0
5.440268,-1.932732,5.713268,2.625268,-4.640732,10.260268,3.551268,-1.501732,1.640268,-6.729732,-0.036732,1.406268,-2.316732,-5.209732,-6.596732,-1.958732,0.257268,0.896268,-0.990732,2.727268,-0.758732,1.460268,0.111268,1.292268,7.293268,2.516268,10.639268,3.145268,-2.351732,1.463268,6.619268,6.959268,0
-1.820732,4.979268,-6.735732,4.930268,-2.734732,0.145268,9.638268,5.857268,2.728268,-6.753732,4.217268,-5.324732,-0.120732,4.113268,-7.187732,6.874268,1.338268,0.868268,7.025268,-5.552732,5.407268,-1.342732,5.641268,0.592268,-5.292732,-0.005732,6.098268,-4.254732,1.547268,3.936268,-0.891732,2.586268,0
6.216268,-2.711732,5.280268,-3.920732,3.684268,3.290268,-1.893732,-3.020732,2.252268,3.238268,-0.230732,11.819268,-4.900732,2.185268,3.220268,2.651268,-2.721732,-4.324732,-0.634732,-0.550732,5.510268,-5.668732,-0.385732,4.312268,-7.779732,0.049268,-0.848732,-0.857732,2.732268,-2.880732,-3.947732,-1.502732,0
-3.994732,2.466268,-2.603732,1.821268,3.871268,3.751268,3.684268,-1.929732,-2.276732,3.204268,-0.390732,-3.884732,4.002268,4.944268,4.109268,5.378268,-0.167732,-18.895732,-2.601732,-0.562732,2.264268,-2.517732,1.788268,0.168268,2.591268,5.414268,1.878268,-0.531732,-4.363732,-2.245732,1.413268,5.310268,0
3.245268,1.475268,-0.211732,4.082268,4.007268,2.058268,7.391268,1.438268,2.957268,2.820268,-19.876732,1.610268,9.028268,-1.868732,-1.888732,2.736268,-5.434732,-2.272732,4.662268,5.708268,11.099268,10.818268,0.637268,2.028268,0.758268,0.866268,-5.977732,-0.363732,6.750268,0.798268,1.689268,-0.345732,0
8.639268,3.076268,-1.024732,-0.352732,6.645268,-2.309732,1.685268,4.570268,2.378268,-0.391732,1.158268,-3.362732,8.219268,0.269268,5.393268,-2.683732,-3.692732,-0.910732,4.045268,2.967268,2.834268,-0.667732,-4.896732,-8.173732,1.950268,-9.053732,3.460268,-4.373732,-4.764732,5.032268,5.319268,6.612268,0
0.190268,-1.469732,-3.440732,2.643268,19.503268,4.325268,0.595268,-2.652732,-3.340732,0.962268,0.892268,1.264268,-2.477732,5.358268,-3.322732,3.560268,-6.132732,-5.622732,-1.497732,-0.375732,-9.022732,-1.065732,2.397268,-4.613732,-6.232732,10.159268,-3.971732,2.357268,10.732268,7.492268,4.095268,1.344268,0
4.214268,1.780268,5.838268,-7.543732,6.840268,-0.887732,-1.130732,-7.767732,2.755268,2.078268,-6.120732,-7.711732,-5.027732,-0.224732,7.438268,2.551268,-5.243732,2.932268,4.554268,2.461268,3.572268,-1.609732,3.052268,1.197268,-0.560732,-0.673732,3.242268,-11.951732,2.409268,-0.231732,-0.453732,-4.796732,0
3.159268,-0.427732,-3.390732,1.436268,-2.323732,-1.796732,1.392268,1.584268,-1.440732,0.843268,-3.047732,0.034268,2.218268,16.881268,3.293268,-6.227732,7.745268,0.829268,-1.713732,0.002268,-7.887732,-9.628732,3.192268,-6.430732,-1.770732,8.439268,6.566268,-5.343732,3.946268,5.029268,0.805268,3.278268,0
-2.130732,4.582268,-0.707732,4.912268,-2.870732,1.072268,-0.829732,-1.947732,1.117268,-1.648732,0.318268,10.314268,4.061268,2.140268,1.516268,7.032268,0.343268,3.640268,4.649268,4.863268,1.601268,0.375268,-3.235732,-1.567732,-4.091732,-7.766732,1.774268,-3.853732,1.339268,-0.941732,5.587268,-2.736732,0
1.322268,0.232268,1.697268,-0.981732,4.119268,0.709268,10.305268,2.616268,6.462268,6.001268,4.962268,1.116268,2.723268,-2.011732,0.819268,0.149268,5.487268,3.571268,-3.091732,1.955268,1.458268,0.222268,0.207268,-7.113732,1.598268,-10.227732,-2.095732,19.382268,-5.191732,-4.052732,7.294268,0.492268,0
1.000268,4.385268,7.566268,-5.780732,4.270268,7.438268,-2.425732,-0.498732,-4.394732,0.883268,6.435268,5.830268,3.108268,5.950268,-5.111732,-7.011732,4.466268,2.862268,4.405268,2.985268,3.705268,4.165268,-0.104732,-4.128732,-1.239732,6.192268,-0.496732,-0.589732,0.419268,1.489268,2.751268,-13.409732,0
-6.290732,2.906268,5.010268,5.508268,-9.033732,-3.963732,6.963268,3.588268,-2.723732,-10.224732,-4.836732,-3.212732,-4.328732,-3.303732,4.814268,-0.844732,5.817268,5.441268,7.920268,-2.231732,3.791268,2.001268,2.000268,-2.015732,-4.383732,-3.094732,-1.347732,-3.704732,4.168268,-4.870732,6.115268,9.643268,0
1.779268,3.953268,4.410268,21.569268,6.079268,0.764268,-3.129732,3.356268,-3.747732,2.423268,-5.371732,4.388268,-6.884732,8.895268,0.658268,3.072268,2.923268,5.447268,-3.914732,2.139268,0.498268,-2.230732,-3.375732,4.340268,3.763268,-4.825732,0.321268,2.690268,-9.031732,4.308268,0.313268,2.563268,0
-2.474732,1.793268,8.252268,2.643268,1.227268,0.943268,1.442268,8.050268,1.375268,0.496268,-1.013732,-0.185732,0.435268,6.731268,3.612268,5.071268,0.146268,4.424268,0.844268,-4.055732,-4.845732,4.219268,-3.804732,-1.826732,-2.884732,8.395268,0.228268,1.998268,-7.445732,2.645268,-2.906732,4.134268,0
0.545268,1.477268,-7.122732,-2.622732,2.113268,11.692268,6.141268,-4.468732,-1.010732,10.307268,-1.572732,-12.219732,8.136268,0.246268,6.465268,-3.525732,-2.948732,3.845268,6.180268,-0.807732,-7.662732,3.844268,3.698268,9.874268,-2.087732,2.334268,-3.115732,-1.264732,1.997268,-4.998732,-4.832732,-1.315732,0
-2.798732,7.204268,-1.960732,0.020268,6.301268,0.659268,5.308268,-1.586732,1.088268,-1.411732,1.422268,4.580268,3.800268,6.623268,2.251268,-2.562732,3.482268,-4.302732,-0.431732,-4.588732,3.447268,2.990268,3.561268,-6.569732,8.777268,-3.164732,3.716268,5.586268,3.993268,0.931268,3.301268,3.399268,0
-7.607732,-7.102732,-1.492732,-2.186732,-1.284732,1.630268,6.014268,1.087268,-7.228732,-3.379732,-0.734732,2.978268,3.794268,-4.060732,1.252268,7.479268,10.869268,5.147268,-0.040732,-6.330732,5.078268,-0.617732,-2.386732,-4.975732,2.271268,-3.241732,21.572268,-0.610732,0.013268,-7.088732,-1.694732,-2.015732,0
1.223268,4.526268,-3.198732,-2.140732,0.134268,6.661268,-0.280732,11.350268,3.973268,3.901268,-2.029732,3.916268,-2.021732,6.683268,3.163268,-5.511732,-1.657732,-3.392732,1.360268,-3.630732,-1.574732,-0.281732,-1.565732,-1.881732,-0.320732,2.935268,0.104268,3.819268,4.561268,-1.251732,-3.259732,1.769268,0
-5.518732,-0.298732,-1.143732,2.909268,-1.671732,4.644268,-6.808732,-1.856732,-5.596732,-1.477732,18.098268,-3.370732,7.240268,-1.295732,-1.689732,-1.410732,-8.830732,-0.507732,7.730268,4.350268,-6.628732,3.596268,-2.158732,7.585268,2.724268,4.269268,3.799268,0.128268,0.519268,-0.797732,1.642268,5.662268,0
1.581268,-6.860732,2.617268,3.723268,1.367268,3.403268,2.816268,6.237268,-6.682732,0.931268,-2.299732,3.178268,-4.087732,1.356268,2.887268,-12.349732,-7.413732,4.360268,-5.151732,2.265268,-0.215732,9.309268,-1.728732,0.143268,-1.636732,12.440268,0.663268,-0.396732,8.654268,6.207268,-4.247732,6.710268,0
-3.857732,-1.855732,2.523268,-1.290732,-1.572732,-6.897732,-16.193732,-3.307732,4.813268,-1.255732,5.338268,-1.148732,2.515268,-0.398732,5.087268,-5.065732,5.635268,-3.090732,-3.646732,6.639268,-10.722732,-0.058732,1.957268,-9.186732,8.561268,-1.597732,9.682268,8.234268,-8.351732,3.048268,0.357268,1.684268,0
-1.303732,-19.873732,9.167268,-3.344732,0.432268,-6.115732,-5.509732,-1.253732,-5.841732,-1.669732,9.507268,-2.842732,4.249268,4.064268,0.199268,-4.083732,1.541268,2.033268,3.173268,-1.800732,6.987268,0.425268,0.423268,0.315268,-3.463732,-15.815732,-3.485732,1.237268,-0.987732,2.668268,1.718268,3.405268,0
-3.434732,6.290268,-3.155732,2.920268,3.411268,3.649268,1.059268,0.511268,6.656268,0.573268,1.817268,-4.548732,2.336268,2.162268,-5.626732,-0.050732,4.096268,1.232268,0.609268,-0.243732,8.800268,-2.306732,-3.975732,3.221268,7.693268,2.949268,-7.742732,1.442268,8.594268,3.366268,3.434268,0.006268,0
6.419268,-2.653732,2.484268,-5.934732,2.340268,9.556268,-2.586732,-5.996732,5.670268,5.982268,4.219268,5.742268,-0.325732,-1.422732,-2.821732,5.424268,-14.077732,-1.285732,-3.851732,3.265268,5.707268,0.082268,-3.143732,-3.694732,2.121268,3.250268,-5.272732,-1.125732,3.997268,-0.377732,1.884268,6.000268,0
6.638268,4.991268,3.923268,-3.392732,1.570268,0.571268,1.964268,2.018268,-2.280732,-2.747732,-3.801732,0.535268,4.206268,2.267268,-0.141732,-7.153732,9.217268,5.930268,7.538268,-2.064732,0.637268,-0.758732,-1.126732,2.052268,1.069268,2.833268,-1.575732,6.456268,-11.436732,-3.124732,6.725268,-6.995732,0
-2.593732,2.043268,14.016268,1.175268,10.331268,0.259268,-5.028732,1.845268,-1.386732,5.749268,-2.971732,3.283268,-2.874732,3.047268,6.263268,1.496268,-3.773732,-8.054732,-1.190732,-4.044732,1.430268,-3.457732,4.782268,-1.536732,-0.162732,-11.620732,-0.785732,2.783268,1.216268,-1.659732,-1.885732,0.713268,0
-0.449732,3.594268,4.308268,4.231268,-0.191732,16.070268,2.222268,2.601268,-0.696732,8.321268,3.035268,-2.933732,1.358268,-12.701732,2.633268,-0.689732,2.707268,-3.073732,5.634268,7.727268,2.028268,-2.105732,-2.924732,7.822268,5.724268,1.617268,5.808268,2.385268,4.001268,0.129268,0.530268,-1.198732,0
0.569268,5.615268,-5.915732,3.064268,0.494268,-7.227732,-7.765732,1.733268,8.193268,4.661268,2.348268,5.535268,-4.311732,-3.754732,-0.409732,1.758268,-4.047732,3.998268,9.783268,-2.453732,-7.970732,0.761268,-6.971732,-4.224732,7.367268,8.424268,-3.003732,-4.242732,0.064268,3.174268,2.168268,2.311268,0
9.883268,-0.691732,5.058268,-4.028732,1.011268,6.261268,-6.553732,3.901268,8.874268,5.234268,0.938268,7.232268,-5.201732,-2.037732,-4.717732,2.316268,-1.685732,-2.111732,-2.093732,-1.434732,3.312268,-5.228732,4.223268,-4.994732,-3.902732,2.859268,-2.075732,2.513268,0.082268,7.482268,-1.426732,-1.956732,0
-0.371732,-0.580732,-4.183732,2.123268,-1.063732,-0.342732,1.886268,-5.040732,0.672268,1.383268,3.894268,6.063268,-7.814732,4.431268,0.877268,-1.038732,3.334268,1.545268,6.234268,8.502268,1.936268,-1.434732,4.171268,3.684268,-5.774732,7.982268,1.214268,-0.989732,-7.418732,-0.526732,1.968268,-2.135732,0
0.047268,-1.245732,7.559268,-4.814732,2.053268,6.070268,0.948268,-2.468732,-2.306732,1.063268,-0.212732,17.705268,7.103268,-5.296732,22.676268,-0.728732,2.475268,2.175268,6.560268,3.055268,-1.889732,-1.963732,-6.325732,0.588268,-0.862732,3.126268,-3.901732,3.073268,1.925268,-16.107732,-4.111732,-1.097732,0
-3.317732,-7.405732,3.950268,-3.848732,-0.514732,-5.462732,-1.794732,-3.185732,8.593268,6.130268,-2.202732,2.809268,-3.881732,-1.866732,2.706268,-3.031732,-7.794732,-7.030732,6.664268,-5.892732,-1.081732,-2.797732,3.024268,4.559268,7.855268,0.173268,2.134268,-0.891732,3.611268,0.262268,4.255268,0.839268,0
-5.844732,-9.701732,0.026268,2.412268,-3.718732,2.775268,3.404268,2.464268,-4.856732,-0.538732,3.815268,3.010268,8.178268,-8.568732,2.011268,-3.019732,-0.616732,0.036268,1.604268,5.814268,-4.447732,4.100268,3.076268,6.015268,-0.295732,-1.509732,-1.628732,10.869268,-2.442732,-1.334732,5.958268,-2.073732,0
1.855268,5.392268,-4.392732,-1.759732,0.315268,5.081268,-1.216732,-2.309732,8.253268,-2.349732,7.279268,7.701268,2.522268,-2.198732,-1.408732,-1.386732,2.665268,3.308268,4.790268,5.952268,5.490268,10.612268,2.419268,5.372268,3.978268,-1.623732,8.230268,4.547268,5.032268,1.390268,-0.718732,2.933268,0
3.857268,7.190268,2.803268,-3.573732,-0.506732,1.794268,1.094268,-2.643732,3.216268,3.939268,-2.577732,1.439268,-0.307732,-1.742732,-2.466732,7.517268,1.861268,-9.008732,-1.489732,-2.938732,0.511268,-3.962732,1.139268,3.052268,2.671268,7.338268,-1.478732,7.132268,3.951268,9.697268,4.852268,-5.123732,0
-2.529732,-0.621732,0.463268,0.309268,0.034268,0.754268,8.898268,0.944268,10.442268,11.878268,5.459268,1.385268,-0.966732,0.512268,-3.606732,-1.054732,-3.009732,0.808268,0.388268,-2.891732,0.379268,0.755268,5.829268,5.051268,1.499268,6.385268,4.208268,1.804268,-7.092732,1.660268,-6.571732,4.937268,0
