5.139000,3.353000,1.075000,2.706000,0.862000,0
7.374000,-1.359000,-1.497000,0.021000,0.564000,0
0.903000,0.424000,-1.603000,2.012000,-3.465000,0
2.836000,-3.795000,5.838000,0.539000,-1.363000,0
4.055000,-5.232000,0.678000,4.659000,-2.997000,0
-0.902000,3.485000,-1.505000,2.354000,-2.462000,0
1.358000,-1.234000,-1.732000,3.122000,-2.320000,0
-5.447000,-2.905000,3.223000,-0.644000,-3.450000,0
-2.804000,2.141000,0.535000,1.239000,-4.133000,0
0.811000,-1.194000,-0.477000,-1.332000,1.796000,0
-0.028000,-3.542000,1.892000,0.325000,1.346000,0
-0.285000,-0.181000,0.538000,-1.484000,-0.953000,0
0.579000,-4.204000,0.206000,3.067000,5.944000,0
-0.208000,-3.552000,2.776000,-2.450000,-2.412000,0
-0.591000,0.647000,1.175000,-1.044000,-1.694000,0
4.650000,3.094000,-0.005000,4.088000,-3.759000,0
2.737000,-3.336000,-2.570000,-0.684000,0.444000,0
0.194000,1.839000,-0.028000,-0.730000,0.468000,0
-0.352000,1.962000,-1.536000,0.551000,-1.238000,0
-2.421000,-0.331000,2.929000,1.166000,-4.014000,0
1.970000,0.453000,-2.067000,1.619000,-0.172000,0
-1.323000,1.098000,-0.976000,-1.556000,-1.825000,0
-3.744000,0.975000,-1.485000,0.008000,1.864000,0
0.130000,3.196000,-2.702000,-1.975000,0.603000,0
-1.993000,-2.278000,-5.156000,-3.935000,1.697000,0
1.553000,0.675000,-2.131000,-0.021000,0.550000,0
-1.087000,-4.266000,-2.605000,4.151000,1.662000,0
3.719000,1.705000,3.456000,5.659000,11.687000,0
1.176000,1.204000,-0.115000,2.384000,3.140000,0
-2.136000,-4.060000,0.408000,-2.207000,-1.772000,0
-2.433000,1.854000,2.585000,-2.754000,1.186000,0
-0.894000,-0.889000,-2.354000,1.527000,-1.802000,0
-0.758000,1.875000,1.078000,-1.308000,-0.641000,0
4.867000,-2.046000,-2.447000,-3.925000,2.315000,0
-4.093000,1.690000,-3.188000,0.571000,3.525000,0
-0.765000,-4.054000,1.294000,0.022000,-1.318000,0
0.767000,-2.227000,0.912000,-1.103000,-2.478000,0
1.619000,-0.055000,5.185000,1.554000,0.915000,0
0.221000,4.880000,4.972000,2.338000,3.933000,0
2.665000,-2.098000,0.617000,2.741000,0.931000,0
-0.448000,5.765000,-1.085000,3.043000,-3.917000,0
0.984000,-2.022000,-0.486000,1.278000,-0.096000,0
1.423000,3.089000,2.282000,-4.267000,-1.345000,0
2.898000,-3.115000,-0.900000,0.991000,-3.781000,0
0.176000,-1.695000,-2.149000,2.442000,-2.512000,0
-0.121000,0.403000,-6.703000,-0.431000,-0.419000,0
0.219000,2.067000,-1.661000,-0.967000,0.487000,0
1.345000,6.439000,3.134000,-0.707000,-0.802000,0
0.501000,0.976000,-0.009000,1.389000,3.428000,0
4.077000,2.149000,1.539000,0.646000,-0.745000,0
-1.559000,0.518000,0.774000,4.923000,-1.649000,0
2.212000,2.195000,4.029000,0.631000,-1.520000,0
6.195000,0.155000,-2.353000,1.825000,-0.023000,0
2.953000,0.126000,-0.109000,-2.922000,2.111000,0
2.046000,0.783000,1.608000,-5.209000,-1.593000,0
3.404000,-0.784000,-2.776000,-4.315000,-0.426000,0
1.157000,1.189000,2.097000,1.968000,3.389000,0
1.836000,-0.953000,1.196000,0.063000,5.441000,0
2.351000,2.015000,6.334000,1.704000,-2.103000,0
0.114000,4.074000,-1.555000,-3.209000,0.314000,0
4.626000,0.717000,-2.428000,-1.442000,2.273000,0
0.455000,-0.556000,5.468000,2.008000,3.794000,0
2.091000,-2.628000,-0.788000,-0.675000,-0.655000,0
1.462000,-0.090000,2.314000,0.416000,-2.180000,0
5.364000,0.835000,2.365000,-4.103000,-1.245000,0
-2.287000,-2.501000,2.427000,1.491000,2.407000,0
4.104000,-3.861000,0.998000,3.564000,-1.222000,0
2.611000,0.526000,0.169000,-2.080000,2.341000,0
0.631000,-1.703000,-1.635000,-2.525000,-0.615000,0
1.764000,-3.002000,-2.312000,-1.193000,-0.762000,0
1.352000,-1.399000,3.960000,0.517000,-1.832000,0
-1.244000,-1.377000,2.985000,-3.194000,0.253000,0
0.771000,-5.514000,4.392000,-1.071000,3.040000,0
4.051000,1.661000,1.373000,0.065000,-3.185000,0
2.246000,-0.464000,-2.083000,2.356000,1.078000,0
1.277000,-2.088000,0.780000,2.843000,3.248000,0
0.217000,-1.027000,4.861000,-1.237000,1.860000,0
1.310000,-3.378000,-0.813000,-2.114000,0.970000,0
5.638000,0.006000,2.813000,0.526000,-3.277000,0
0.394000,-1.944000,-0.557000,-1.262000,4.812000,0
-3.350000,-2.694000,2.121000,-5.745000,-2.070000,0
4.530000,3.703000,-2.233000,2.343000,3.265000,0
1.445000,3.029000,-0.609000,2.750000,-0.043000,0
1.562000,-3.473000,-3.573000,0.985000,1.236000,0
1.561000,-6.553000,-6.468000,-1.004000,-2.656000,0
-1.724000,-3.733000,-2.186000,-0.284000,-0.344000,0
2.953000,1.118000,0.362000,-3.191000,-2.098000,0
3.661000,-4.334000,-1.084000,3.086000,0.479000,0
-4.468000,2.682000,-1.404000,1.552000,-0.674000,1
-4.014000,-1.087000,3.175000,-1.126000,0.584000,1
2.234000,3.158000,4.945000,-0.423000,-0.003000,1
-2.601000,-0.475000,-3.456000,1.084000,-2.470000,1
-2.804000,-1.137000,3.365000,2.208000,1.464000,1
-1.643000,0.766000,4.002000,-3.316000,-4.678000,1
-2.538000,-0.121000,-2.422000,0.610000,0.826000,1
-3.837000,-0.835000,3.501000,-3.610000,-3.560000,1
-3.936000,2.744000,2.060000,3.329000,0.118000,1
-2.367000,-2.494000,0.589000,-6.888000,-1.095000,1
4.856000,-1.425000,1.176000,0.849000,2.048000,1
-2.098000,-1.803000,-2.391000,0.409000,-2.646000,1
-0.939000,1.990000,2.836000,3.174000,0.296000,1
-2.735000,0.431000,5.523000,1.899000,2.223000,1
-2.629000,1.394000,2.921000,-0.598000,-2.312000,1
-1.053000,2.652000,1.314000,4.559000,-4.522000,1
-1.657000,1.538000,-0.340000,4.626000,-1.016000,1
3.179000,-2.912000,2.330000,-2.292000,-2.279000,1
-1.661000,1.504000,0.363000,4.869000,1.014000,1
2.908000,-0.581000,2.452000,-2.375000,-1.458000,1
1.067000,-2.810000,-1.761000,-0.184000,-0.660000,1
-3.291000,0.399000,-1.616000,0.080000,-2.226000,1
1.155000,2.737000,1.715000,-2.215000,-0.422000,1
-4.295000,-3.692000,3.179000,2.517000,5.421000,1
3.996000,1.535000,6.895000,6.013000,1.743000,1
-1.882000,-1.565000,3.418000,-0.933000,-4.362000,1
0.253000,1.271000,0.955000,1.155000,-2.336000,1
2.005000,1.984000,11.464000,1.919000,5.513000,1
-1.783000,-1.935000,1.202000,4.690000,-1.373000,1
1.728000,1.821000,-0.933000,1.236000,-1.645000,1
1.792000,-2.459000,8.267000,0.734000,0.497000,1
0.812000,-2.006000,-3.206000,-1.022000,0.488000,1
0.525000,3.045000,0.209000,3.827000,-5.499000,1
1.360000,0.530000,1.513000,3.330000,-3.733000,1
3.499000,1.169000,1.117000,-0.237000,-2.589000,1
5.493000,-2.773000,-1.231000,-1.254000,1.331000,1
-6.635000,-1.869000,4.044000,-0.137000,0.291000,1
0.868000,3.555000,-0.157000,-3.369000,1.802000,1
-3.121000,-1.706000,1.095000,3.335000,-0.250000,1
-1.955000,2.915000,-3.191000,1.762000,-1.440000,1
2.098000,-3.109000,2.097000,-1.202000,-3.419000,1
0.644000,-1.635000,-1.936000,3.942000,-3.714000,1
-3.433000,-1.041000,0.627000,-0.106000,-2.046000,1
0.836000,4.014000,-3.798000,5.678000,-1.951000,1
-2.190000,-2.377000,-0.037000,0.164000,-0.781000,1
-2.894000,2.998000,5.393000,-0.284000,-1.227000,1
0.156000,3.032000,3.799000,-0.248000,2.322000,1
-4.101000,-0.057000,-3.254000,-1.573000,0.685000,1
1.915000,-0.972000,-2.022000,-5.002000,-3.070000,1
-1.618000,-1.633000,-0.612000,1.248000,4.098000,1
-2.364000,-0.166000,1.703000,1.374000,-2.775000,1
-0.827000,4.879000,1.883000,4.210000,6.679000,1
-4.253000,-1.195000,-0.874000,2.844000,1.273000,1
1.538000,1.431000,-1.612000,2.859000,0.462000,1
4.130000,-0.140000,-0.102000,2.513000,-6.828000,1
-4.583000,3.608000,-1.334000,-2.769000,-0.345000,1
1.292000,-1.211000,2.991000,4.992000,-1.766000,1
-1.646000,2.642000,-2.503000,-0.828000,1.442000,1
-2.585000,-2.152000,-0.570000,0.768000,-1.375000,1
-2.464000,-0.811000,-2.593000,1.755000,-0.176000,1
-2.329000,-1.853000,-4.613000,1.427000,0.991000,1
-1.687000,-2.263000,4.759000,2.110000,-0.079000,1
-4.012000,1.555000,3.677000,-0.843000,3.484000,1
-5.372000,-1.194000,1.106000,-0.213000,0.791000,1
-0.980000,-0.902000,-2.058000,0.672000,-0.652000,1
-2.838000,0.588000,-1.051000,-1.393000,-2.615000,1
-2.416000,2.703000,5.937000,1.406000,-1.141000,1
1.379000,2.888000,0.271000,-0.150000,3.174000,1
1.823000,-2.284000,-0.711000,1.582000,-0.278000,1
-1.725000,3.688000,4.274000,-0.773000,-3.468000,1
-1.663000,-1.024000,-3.061000,-2.448000,0.226000,1
-3.953000,1.058000,-2.876000,1.855000,0.034000,1
-3.508000,-2.620000,0.935000,1.621000,-0.204000,1
-3.478000,4.711000,-0.968000,1.511000,-0.530000,1
0.154000,0.379000,3.658000,-1.928000,-2.365000,1
-2.263000,-0.391000,-0.931000,-2.158000,-2.549000,1
-3.163000,2.140000,-2.123000,4.097000,1.270000,1
-3.657000,-3.084000,-0.483000,-0.263000,-0.288000,1
-0.793000,-1.124000,0.229000,-2.769000,0.686000,1
1.638000,4.996000,0.426000,-0.612000,1.179000,1
-3.190000,5.068000,-3.288000,0.009000,-3.864000,1
5.949000,5.880000,1.918000,-0.889000,-0.285000,1
-0.656000,1.551000,-0.374000,0.568000,-1.124000,1
0.140000,0.691000,-6.589000,-1.223000,-1.539000,1
-0.391000,0.408000,-0.595000,1.175000,-2.968000,1
5.057000,3.550000,1.496000,-1.879000,-0.456000,1
-2.860000,3.089000,-8.729000,-0.098000,2.896000,1
-0.665000,1.951000,-2.099000,0.913000,-1.122000,1
-6.222000,3.373000,-1.061000,-0.194000,-0.372000,1
-0.908000,3.925000,4.329000,-10.702000,0.083000,1
0.849000,7.257000,-2.001000,0.715000,0.787000,1
-1.081000,-2.633000,1.416000,-1.704000,-2.159000,1
0.741000,1.287000,-0.364000,-2.083000,-4.448000,1
-3.240000,2.781000,-1.143000,-3.193000,-0.595000,1
-1.333000,-2.023000,0.279000,-1.638000,0.021000,1
-1.381000,3.157000,-2.989000,0.083000,0.924000,1
4.565000,-1.391000,-0.478000,2.988000,-4.874000,1
3.280000,0.491000,0.706000,1.108000,-0.100000,1
1.596000,0.168000,-0.534000,0.238000,-4.668000,1
-1.706000,-0.600000,0.833000,-0.967000,-1.472000,1
3.033000,0.873000,2.133000,3.589000,1.425000,1
-5.428000,-6.545000,-0.241000,-2.550000,1.315000,1
-0.845000,1.000000,-0.003000,2.293000,1.463000,1
-3.230000,1.077000,3.442000,-1.365000,-1.866000,1
0.388000,-0.330000,-0.042000,3.427000,1.116000,1
2.181000,-0.370000,-1.573000,2.253000,10.822000,1
-4.040000,0.281000,4.863000,-2.733000,-4.898000,1
0.798000,-1.318000,-3.250000,-3.136000,-5.666000,1
-1.652000,2.601000,-1.810000,-3.641000,-4.388000,1
-1.532000,-0.180000,-0.985000,1.855000,-0.346000,1
1.468000,-1.321000,-2.470000,2.590000,-1.190000,1
-5.796000,0.701000,1.293000,0.064000,-0.198000,1
0.224000,-1.911000,-1.896000,4.306000,-3.309000,1
-2.435000,3.009000,3.523000,-2.104000,0.957000,1
-2.618000,-2.652000,-0.490000,-4.612000,-0.952000,1
-4.293000,2.717000,0.417000,1.263000,4.037000,1
0.276000,0.205000,0.078000,-6.500000,2.526000,1
0.706000,-0.120000,2.057000,0.835000,4.472000,1
-0.384000,0.066000,2.636000,-0.458000,2.263000,1
-0.659000,-1.047000,0.736000,-1.949000,-5.523000,1
-0.526000,-1.202000,1.394000,-1.479000,0.763000,1
-2.288000,-1.785000,-2.450000,-2.278000,-2.386000,1
-1.718000,6.036000,1.384000,-1.902000,-1.287000,1
-1.414000,-2.467000,3.171000,-3.434000,1.819000,1
-2.616000,11.288000,0.038000,1.679000,1.254000,1
